   1.0000000000000000        1.0000000000000000     
   7.0310225394472625E-002   7.0310225394472625E-002
   9.9240534268816363E-002   9.9240534268816363E-002
  0.13112619919671265       0.13112619919671265     
  0.16412985043364695       0.16412985043364695     
  0.19679805320431065       0.19679805320431065     
  0.22813156562519368       0.22813156562519368     
  0.25751904866870101       0.25751904866870101     
  0.28463827285254567       0.28463827285254567     
  0.30936681478550737       0.30936681478550737     
  0.33171310896041911       0.33171310896041911     
  0.35176766679598831       0.35176766679598831     
  0.36966882028458481       0.36966882028458481     
  0.38557982564628190       0.38557982564628190     
  0.39967368194527747       0.39967368194527747     
  0.41212340529552283       0.41212340529552283     
  0.42309590551236226       0.42309590551236226     
  0.43274836405536538       0.43274836405536538     
  0.44122643840000675       0.44122643840000675     
  0.44866330831187690       0.44866330831187695     
  0.45517974182662502       0.45517974182662502     
  0.46088438449203817       0.46088438449203817     
  0.46587445854541809       0.46587445854541809     
  0.47023656506348788       0.47023656506348788     
  0.47404756237450257       0.47404756237450257     
  0.47737545828229799       0.47737545828229799     
  0.48028028085478802       0.48028028085478802     
  0.48281490612277195       0.48281490612277195     
  0.48502583034277846       0.48502583034277846     
  0.48695388078061003       0.48695388078061003     
  0.48863486320338817       0.48863486320338823     
  0.49010014702317123       0.49010014702317123     
  0.49137719077179692       0.49137719077179692     
  0.49249001161310246       0.49249001161310246     
  0.49345960313106646       0.49345960313106646     
  0.49430430584745016       0.49430430584745016     
  0.49504013489826593       0.49504013489826593     
