   1.0000000000000000        1.0000000000000000     
   4.7619370665866377E-002   3.3919915969625726E-007
   9.0908675781447942E-002   3.2527571643115529E-012
  0.16666628619776666        1.6335873296492489E-017
  0.28571398666397974        4.1035951282150901E-023
  0.44444440283810260        1.0756321379527245E-029
  0.61538461538461542       -5.6051938572992683E-045
  0.76190476190476186       -1.2446030555722283E-060
  0.86486486486486491        2.7635739376302223E-076
  0.92753624736134499       -6.8249073197782069E-083
  0.96240601503759404        7.3151193042065599E-098
  0.98084291187739470       -2.5988524414112248E-113
  0.99032882073421191        1.6935656311065319E-120
  0.99514091350826039        1.1694478728052788E-134
  0.99756453969800296        0.0000000000000000     
  0.99878078517434776        0.0000000000000000     
  0.99939002097966967        0.0000000000000000     
  0.99969491732259441        0.0000000000000000     
  0.99984743538888721        0.0000000000000000     
  0.99992371189430518        0.0000000000000000     
  0.99996185448247976        0.0000000000000000     
  0.99998092687746287        0.0000000000000000     
  0.99999046335036712        0.0000000000000000     
  0.99999523165115523        0.0000000000000000     
  0.99999761581989333        0.0000000000000000     
  0.99999880790852558        0.0000000000000000     
  0.99999940395363685        0.0000000000000000     
